-2.4975e-05,0.00512371907084
-2.495e-05,0.0106223444255
-2.4925e-05,0.00631092227942
-2.49e-05,0.007498125488
-2.4875e-05,0.00574856287729
-2.485e-05,0.00918520371807
-2.4825e-05,0.0086853286729
-2.48e-05,0.00649837542136
-2.4775e-05,0.00437390652677
-2.475e-05,0.00618595351813
-2.4725e-05,0.00537365659342
-2.47e-05,0.00599850037619
-2.4675e-05,0.00862284429225
-2.465e-05,0.00799800050948
-2.4625e-05,0.0077480629869
-2.46e-05,0.00618595351813
-2.4575e-05,0.00649837542136
-2.455e-05,0.00362409398271
-2.4525e-05,0.00612346913748
-2.45e-05,0.00662334418265
-2.4475e-05,0.00349912522142
-2.445e-05,0.00518620345148
-2.4425e-05,0.00506123469019
-2.44e-05,0.00899775057613
-2.4375e-05,0.00612346913748
-2.435e-05,0.00487378157194
-2.4325e-05,0.00768557860625
-2.43e-05,0.00299925019994
-2.4275e-05,0.007498125488
-2.425e-05,0.00499875033323
-2.4225e-05,0.00849787553096
-2.42e-05,0.00581104725794
-2.4175e-05,0.00612346913748
-2.415e-05,0.00481129719129
-2.4125e-05,0.00499875033323
-2.41e-05,0.00662334418265
-2.4075e-05,0.005623594116
-2.405e-05,0.00512371907084
-2.4025e-05,0.00687328168155
-2.4e-05,0.00399900026658
-2.3975e-05,0.00531117221277
-2.395e-05,0.00493626595258
-2.3925e-05,0.00406148464723
-2.39e-05,0.007498125488
-2.3875e-05,0.00537365659342
-2.385e-05,0.00687328168155
-2.3825e-05,0.00306173458058
-2.38e-05,0.00699825044284
-2.3775e-05,0.00462384404936
-2.375e-05,0.0058735316149
-2.3725e-05,0.00481129719129
-2.37e-05,0.00306173458058
-2.3675e-05,0.00687328168155
-2.365e-05,0.006560859802
-2.3625e-05,0.00643589104071
-2.36e-05,0.0068107973009
-2.3575e-05,0.0058735316149
-2.355e-05,0.00493626595258
-2.3525e-05,0.00599850037619
-2.35e-05,0.00593601599555
-2.3475e-05,0.00699825044284
-2.345e-05,0.00737315672671
-2.3425e-05,0.00599850037619
-2.34e-05,0.00568607849665
-2.3375e-05,0.00643589104071
-2.335e-05,0.00399900026658
-2.3325e-05,0.00593601599555
-2.33e-05,0.00524868783213
-2.3275e-05,0.00718570358477
-2.325e-05,0.00593601599555
-2.3225e-05,0.00812296927077
-2.32e-05,0.0068107973009
-2.3175e-05,0.00712321920413
-2.315e-05,0.005623594116
-2.3125e-05,0.00218695327523
-2.31e-05,0.00606098475684
-2.3075e-05,0.00431142214613
-2.305e-05,0.00631092227942
-2.3025e-05,0.00474881281065
-2.3e-05,0.00406148464723
-2.2975e-05,0.00431142214613
-2.295e-05,0.00524868783213
-2.2925e-05,0.00481129719129
-2.29e-05,0.00318670334187
-2.2875e-05,0.00606098475684
-2.285e-05,0.00924768809871
-2.2825e-05,0.00537365659342
-2.28e-05,0.00568607849665
-2.2775e-05,0.00274931267736
-2.275e-05,0.00431142214613
-2.2725e-05,0.000687328187102
-2.27e-05,0.00556110973536
-2.2675e-05,0.00493626595258
-2.265e-05,0.00712321920413
-2.2625e-05,0.00593601599555
-2.26e-05,0.00287428143865
-2.2575e-05,0.00556110973536
-2.255e-05,0.00731067234607
-2.2525e-05,0.0068107973009
-2.25e-05,0.00574856287729
-2.2475e-05,0.00362409398271
-2.245e-05,0.00399900026658
-2.2425e-05,0.00768557860625
-2.24e-05,0.00124968758923
-2.2375e-05,0.00506123469019
-2.235e-05,0.00412396902788
-2.2325e-05,0.00481129719129
-2.23e-05,0.00556110973536
-2.2275e-05,0.006560859802
-2.225e-05,0.00268682829671
-2.2225e-05,0.006560859802
-2.22e-05,0.00474881281065
-2.2175e-05,0.00381154712465
-2.215e-05,0.00424893776548
-2.2125e-05,0.00474881281065
-2.21e-05,0.00406148464723
-2.2075e-05,0.00406148464723
-2.205e-05,0.00518620345148
-2.2025e-05,0.00624843789877
-2.2e-05,0.00331167207948
-2.1975e-05,0.00431142214613
-2.195e-05,0.00506123469019
-2.1925e-05,0.00424893776548
-2.19e-05,0.00556110973536
-2.1875e-05,0.00618595351813
-2.185e-05,0.00649837542136
-2.1825e-05,0.00362409398271
-2.18e-05,0.00506123469019
-2.1775e-05,0.00131217196987
-2.175e-05,0.00274931267736
-2.1725e-05,0.00362409398271
-2.17e-05,0.00431142214613
-2.1675e-05,0.00543614097406
-2.165e-05,0.00593601599555
-2.1625e-05,0.00718570358477
-2.16e-05,0.00443639090742
-2.1575e-05,0.00156210949246
-2.155e-05,0.00312421896123
-2.1525e-05,0.00424893776548
-2.15e-05,0.00362409398271
-2.1475e-05,0.00581104725794
-2.145e-05,0.00631092227942
-2.1425e-05,0.00737315672671
-2.14e-05,0.00481129719129
-2.1375e-05,0.00393651588594
-2.135e-05,0.00387403150529
-2.1325e-05,0.00437390652677
-2.13e-05,0.00162459384942
-2.1275e-05,0.0068107973009
-2.125e-05,0.00424893776548
-2.1225e-05,0.00506123469019
-2.12e-05,0.00599850037619
-2.1175e-05,0.00612346913748
-2.115e-05,0.00449887528806
-2.1125e-05,0.00443639090742
-2.11e-05,0.00474881281065
-2.1075e-05,0.00362409398271
-2.105e-05,0.00381154712465
-2.1025e-05,0.00156210949246
-2.1e-05,0.00418645338484
-2.0975e-05,0.002811797058
-2.095e-05,0.003749062744
-2.0925e-05,0.00381154712465
-2.09e-05,0.00499875033323
-2.0875e-05,0.000874781305355
-2.085e-05,0.00618595351813
-2.0825e-05,0.00224943765587
-2.08e-05,0.00531117221277
-2.0775e-05,0.00287428143865
-2.075e-05,0.00399900026658
-2.0725e-05,0.00387403150529
-2.07e-05,0.00418645338484
-2.0675e-05,0.00393651588594
-2.065e-05,0.00443639090742
-2.0625e-05,0.005623594116
-2.06e-05,0.00431142214613
-2.0575e-05,0.00537365659342
-2.055e-05,0.00393651588594
-2.0525e-05,0.00687328168155
-2.05e-05,0.00462384404936
-2.0475e-05,0.00468632843
-2.045e-05,0.00387403150529
-2.0425e-05,0.00424893776548
-2.04e-05,0.00531117221277
-2.0375e-05,0.00412396902788
-2.035e-05,0.00356160960206
-2.0325e-05,0.0058735316149
-2.03e-05,0.00406148464723
-2.0275e-05,0.00668582856329
-2.025e-05,0.00143714073117
-2.0225e-05,0.00881029743419
-2.02e-05,0.00474881281065
-2.0175e-05,0.00631092227942
-2.015e-05,0.00456135966871
-2.0125e-05,0.00468632843
-2.01e-05,0.00443639090742
-2.0075e-05,0.00781054736755
-2.005e-05,0.00574856287729
-2.0025e-05,0.00756060984496
-2e-05,0.00531117221277
-1.9975e-05,0.00999750064277
-1.995e-05,0.00524868783213
-1.9925e-05,0.00724818796542
-1.99e-05,0.00806048489013
-1.9875e-05,0.00706073482348
-1.985e-05,0.00862284429225
-1.9825e-05,0.00812296927077
-1.98e-05,0.005623594116
-1.9775e-05,0.00481129719129
-1.975e-05,0.00924768809871
