-2500000.0,-121.425026656
-2495000.0,-121.153388813
-2490000.0,-120.925575019
-2485000.0,-121.138720324
-2480000.0,-121.286130307
-2475000.0,-121.019118313
-2470000.0,-120.949556274
-2465000.0,-121.774478678
-2460000.0,-121.047960075
-2455000.0,-121.091185044
-2450000.0,-120.635988092
-2445000.0,-120.777028932
-2440000.0,-120.5032786
-2435000.0,-120.702158539
-2430000.0,-120.848784525
-2425000.0,-121.131536819
-2420000.0,-120.891232826
-2415000.0,-120.095286174
-2410000.0,-120.167393313
-2405000.0,-120.998168067
-2400000.0,-121.269398873
-2395000.0,-120.583411442
-2390000.0,-120.578944284
-2385000.0,-120.173481399
-2380000.0,-120.476657942
-2375000.0,-120.128847177
-2370000.0,-120.114366698
-2365000.0,-120.395370642
-2360000.0,-120.10435939
-2355000.0,-119.848936938
-2350000.0,-120.108875034
-2345000.0,-120.350229018
-2340000.0,-120.111082729
-2335000.0,-119.195035049
-2330000.0,-119.543181161
-2325000.0,-119.333473562
-2320000.0,-119.463931302
-2315000.0,-119.252073291
-2310000.0,-119.087507546
-2305000.0,-119.438533979
-2300000.0,-119.225819202
-2295000.0,-119.323027791
-2290000.0,-119.577185456
-2285000.0,-118.842058854
-2280000.0,-118.40160157
-2275000.0,-118.77165318
-2270000.0,-118.348140455
-2265000.0,-118.548754994
-2260000.0,-118.103480763
-2255000.0,-118.507297085
-2250000.0,-117.715925495
-2245000.0,-117.469903533
-2240000.0,-117.69871113
-2235000.0,-117.62087139
-2230000.0,-117.892369027
-2225000.0,-117.650987749
-2220000.0,-117.346514293
-2215000.0,-117.404444248
-2210000.0,-116.883133636
-2205000.0,-116.833879072
-2200000.0,-117.214387326
-2195000.0,-116.602823047
-2190000.0,-116.488664694
-2185000.0,-116.775165727
-2180000.0,-116.566418951
-2175000.0,-116.497701342
-2170000.0,-116.454830193
-2165000.0,-116.716357953
-2160000.0,-116.716842115
-2155000.0,-116.721859568
-2150000.0,-116.281083459
-2145000.0,-116.390538897
-2140000.0,-115.86228172
-2135000.0,-115.490961754
-2130000.0,-115.21284057
-2125000.0,-115.376090834
-2120000.0,-115.351057536
-2115000.0,-115.641575873
-2110000.0,-115.652361105
-2105000.0,-114.999291171
-2100000.0,-115.015754895
-2095000.0,-114.60394516
-2090000.0,-115.219309283
-2085000.0,-115.197887814
-2080000.0,-114.995702825
-2075000.0,-114.574324382
-2070000.0,-114.112557383
-2065000.0,-113.771614858
-2060000.0,-114.032343705
-2055000.0,-114.248014664
-2050000.0,-114.069521509
-2045000.0,-113.366744697
-2040000.0,-113.098799891
-2035000.0,-113.322187968
-2030000.0,-114.066048574
-2025000.0,-113.283580227
-2020000.0,-112.497860593
-2015000.0,-112.541230634
-2010000.0,-112.366589583
-2005000.0,-113.067132129
-2000000.0,-112.916835117
-1995000.0,-112.674058007
-1990000.0,-112.654565062
-1985000.0,-112.736496616
-1980000.0,-112.285472944
-1975000.0,-112.314493628
-1970000.0,-112.075082385
-1965000.0,-111.780729605
-1960000.0,-111.443082163
-1955000.0,-111.831952284
-1950000.0,-111.654205497
-1945000.0,-111.538874005
-1940000.0,-111.425648963
-1935000.0,-111.703917429
-1930000.0,-111.38123348
-1925000.0,-110.520053963
-1920000.0,-110.885891564
-1915000.0,-111.401435827
-1910000.0,-110.840148877
-1905000.0,-110.549971963
-1900000.0,-110.142681246
-1895000.0,-109.910257215
-1890000.0,-109.539347992
-1885000.0,-109.933657623
-1880000.0,-109.75099288
-1875000.0,-110.071080988
-1870000.0,-110.030993978
-1865000.0,-109.392530144
-1860000.0,-109.419940376
-1855000.0,-109.024064328
-1850000.0,-109.486019335
-1845000.0,-108.948856898
-1840000.0,-108.997564688
-1835000.0,-109.215172216
-1830000.0,-109.219420897
-1825000.0,-109.060890991
-1820000.0,-108.762219822
-1815000.0,-108.425809583
-1810000.0,-108.678838159
-1805000.0,-108.372972236
-1800000.0,-107.990275652
-1795000.0,-107.810729222
-1790000.0,-107.84823278
-1785000.0,-107.616032997
-1780000.0,-108.148362889
-1775000.0,-107.793644304
-1770000.0,-107.741512612
-1765000.0,-107.763120805
-1760000.0,-107.432143472
